,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
270,ASTRAL-II,QR*,20,2,0,1.99,0.046452,11,50,2000000,1e-06,0,0.20825,est
271,ASTRAL-II,QR*,21,6,0,1.83,0.050616,11,50,2000000,1e-06,0,0.126,est
272,ASTRAL-II,QR*,22,4,0,1.93,0.045252,11,50,2000000,1e-06,0,0.126125,est
273,ASTRAL-II,QR*,23,4,0,1.66,0.046564,11,50,2000000,1e-06,0,0.23925,est
274,ASTRAL-II,QR*,24,2,0,1.79,0.045084,11,50,2000000,1e-06,0,0.18175,est
275,ASTRAL-II,QR*,25,6,0,1.96,0.0472,11,50,2000000,1e-06,0,0.179625,est
276,ASTRAL-II,QR*,26,4,0,1.85,0.046992,11,50,2000000,1e-06,0,0.123875,est
277,ASTRAL-II,QR*,27,8,0,1.72,0.046172,11,50,2000000,1e-06,0,0.120375,est
278,ASTRAL-II,QR*,28,6,0,1.83,0.04798,11,50,2000000,1e-06,0,0.0835,est
279,ASTRAL-II,QR*,29,2,0,1.73,0.04756,11,50,2000000,1e-06,0,0.15625,est
280,ASTRAL-II,QR*,30,4,0,1.64,0.0448,11,50,2000000,1e-06,0,0.21575,est
281,ASTRAL-II,QR*,31,6,0,1.74,0.047632,11,50,2000000,1e-06,0,0.14475,est
282,ASTRAL-II,QR*,32,6,0,1.98,0.047448,11,50,2000000,1e-06,0,0.0985,est
283,ASTRAL-II,QR*,33,2,0,3.32,0.046216,11,50,2000000,1e-06,0,0.12125,est
284,ASTRAL-II,QR*,34,4,0,1.84,0.04612,11,50,2000000,1e-06,0,0.108625,est
285,ASTRAL-II,QR*,35,2,0,1.82,0.046912,11,50,2000000,1e-06,0,0.061,est
286,ASTRAL-II,QR*,36,6,0,1.68,0.04714,11,50,2000000,1e-06,0,0.13725,est
287,ASTRAL-II,QR*,37,0,1,1.86,0.047152,11,50,2000000,1e-06,0,0.27375,est
288,ASTRAL-II,QR*,38,10,0,1.78,0.045312,11,50,2000000,1e-06,0,0.22675,est
289,ASTRAL-II,QR*,39,8,0,1.7,0.0475,11,50,2000000,1e-06,0,0.189625,est
290,ASTRAL-II,QR*,40,6,0,1.76,0.046624,11,50,2000000,1e-06,0,0.249625,est
291,ASTRAL-II,QR*,41,6,0,1.44,0.046936,11,50,2000000,1e-06,0,0.133,est
292,ASTRAL-II,QR*,42,6,0,1.63,0.046108,11,50,2000000,1e-06,0,0.151375,est
293,ASTRAL-II,QR*,43,6,0,1.68,0.046932,11,50,2000000,1e-06,0,0.179625,est
294,ASTRAL-II,QR*,44,8,0,1.45,0.0472,11,50,2000000,1e-06,0,0.200875,est
295,ASTRAL-II,QR*,45,4,0,1.48,0.04576,11,50,2000000,1e-06,0,0.158,est
296,ASTRAL-II,QR*,46,2,0,1.63,0.045096,11,50,2000000,1e-06,0,0.1885,est
297,ASTRAL-II,QR*,47,4,0,1.56,0.044896,11,50,2000000,1e-06,0,0.150125,est
298,ASTRAL-II,QR*,48,4,0,1.63,0.051076,11,50,2000000,1e-06,0,0.294,est
299,ASTRAL-II,QR*,49,0,1,1.82,0.046708,11,50,2000000,1e-06,0,0.097125,est
300,ASTRAL-II,QR,0,2,0,28.01,0.116624,51,1000,2000000,1e-06,0,0.30272916666666705,est
301,ASTRAL-II,QR,1,0,1,27.55,0.116788,51,1000,2000000,1e-06,0,0.2927291666666664,est
302,ASTRAL-II,QR,2,8,0,18.37,0.115352,51,1000,2000000,1e-06,0,0.3767083333333334,est
303,ASTRAL-II,QR,3,10,0,19.62,0.118952,51,1000,2000000,1e-06,0,0.29977083333333354,est
304,ASTRAL-II,QR,4,0,1,20.31,0.118672,51,1000,2000000,1e-06,0,0.3001458333333331,est
305,ASTRAL-II,QR,5,8,0,19.03,0.117144,51,1000,2000000,1e-06,0,0.2649166666666668,est
306,ASTRAL-II,QR,6,2,0,20.04,0.119464,51,1000,2000000,1e-06,0,0.24116666666666667,est
307,ASTRAL-II,QR,7,8,0,21.88,0.11598,51,1000,2000000,1e-06,0,0.25002083333333325,est
308,ASTRAL-II,QR,8,2,0,20.38,0.116592,51,1000,2000000,1e-06,0,0.31970833333333315,est
309,ASTRAL-II,QR,9,4,0,18.65,0.119052,51,1000,2000000,1e-06,0,0.31283333333333324,est
310,ASTRAL-II,QR,10,0,1,15.26,0.117284,51,1000,2000000,1e-06,0,0.3244583333333333,est
311,ASTRAL-II,QR,11,16,0,19.3,0.117732,51,1000,2000000,1e-06,0,0.36416666666666636,est
312,ASTRAL-II,QR,12,0,1,16.1,0.11728,51,1000,2000000,1e-06,0,0.2492291666666667,est
313,ASTRAL-II,QR,13,6,0,18.07,0.117256,51,1000,2000000,1e-06,0,0.3210208333333329,est
314,ASTRAL-II,QR,14,4,0,17.86,0.118804,51,1000,2000000,1e-06,0,0.3578541666666672,est
315,ASTRAL-II,QR,15,0,1,20.63,0.116268,51,1000,2000000,1e-06,0,0.2935,est
316,ASTRAL-II,QR,16,0,1,17.83,0.118652,51,1000,2000000,1e-06,0,0.2750000000000002,est
317,ASTRAL-II,QR,17,0,1,14.91,0.118148,51,1000,2000000,1e-06,0,0.29204166666666687,est
318,ASTRAL-II,QR,18,0,1,18.46,0.120452,51,1000,2000000,1e-06,0,0.26602083333333343,est
319,ASTRAL-II,QR,19,0,1,18.44,0.115972,51,1000,2000000,1e-06,0,0.3353333333333337,est
320,ASTRAL-II,QR,20,0,1,15.88,0.1201,51,1000,2000000,1e-06,0,0.2359583333333331,est
321,ASTRAL-II,QR,21,4,0,16.19,0.118172,51,1000,2000000,1e-06,0,0.26614583333333364,est
322,ASTRAL-II,QR,22,10,0,15.77,0.117872,51,1000,2000000,1e-06,0,0.3742916666666664,est
323,ASTRAL-II,QR,23,14,0,14.35,0.118748,51,1000,2000000,1e-06,0,0.25195833333333334,est
324,ASTRAL-II,QR,24,2,0,14.97,0.115544,51,1000,2000000,1e-06,0,0.30341666666666645,est
325,ASTRAL-II,QR,25,8,0,13.44,0.11684,51,1000,2000000,1e-06,0,0.3468749999999996,est
326,ASTRAL-II,QR,26,14,0,13.81,0.118772,51,1000,2000000,1e-06,0,0.2712916666666667,est
327,ASTRAL-II,QR,27,0,1,13.61,0.11852,51,1000,2000000,1e-06,0,0.33568749999999964,est
328,ASTRAL-II,QR,28,4,0,14.33,0.117976,51,1000,2000000,1e-06,0,0.3163333333333332,est
329,ASTRAL-II,QR,29,4,0,13.7,0.117392,51,1000,2000000,1e-06,0,0.30977083333333333,est
330,ASTRAL-II,QR,30,4,0,14.21,0.116112,51,1000,2000000,1e-06,0,0.3118124999999997,est
331,ASTRAL-II,QR,31,2,0,16.44,0.117492,51,1000,2000000,1e-06,0,0.2636458333333329,est
332,ASTRAL-II,QR,32,8,0,15.6,0.117428,51,1000,2000000,1e-06,0,0.2856666666666668,est
333,ASTRAL-II,QR,33,10,0,15.95,0.11734,51,1000,2000000,1e-06,0,0.3237499999999996,est
334,ASTRAL-II,QR,34,0,1,12.49,0.11994,51,1000,2000000,1e-06,0,0.3008750000000002,est
335,ASTRAL-II,QR,35,2,0,16.05,0.115432,51,1000,2000000,1e-06,0,0.29702083333333323,est
336,ASTRAL-II,QR,36,6,0,13.83,0.115712,51,1000,2000000,1e-06,0,0.31510416666666646,est
337,ASTRAL-II,QR,37,12,0,14.83,0.116032,51,1000,2000000,1e-06,0,0.21016666666666692,est
338,ASTRAL-II,QR,38,0,1,15.85,0.116436,51,1000,2000000,1e-06,0,0.3189791666666661,est
339,ASTRAL-II,QR,39,12,0,14.79,0.118764,51,1000,2000000,1e-06,0,0.3292291666666665,est
340,ASTRAL-II,QR,40,2,0,28.06,0.120168,51,1000,2000000,1e-06,0,0.27083333333333326,est
341,ASTRAL-II,QR,41,0,1,52.29,0.119228,51,1000,2000000,1e-06,0,0.3594583333333334,est
342,ASTRAL-II,QR,42,16,0,15.99,0.116104,51,1000,2000000,1e-06,0,0.3631666666666664,est
343,ASTRAL-II,QR,43,8,0,14.57,0.115812,51,1000,2000000,1e-06,0,0.3730625000000001,est
344,ASTRAL-II,QR,44,2,0,14.85,0.116656,51,1000,2000000,1e-06,0,0.35720833333333324,est
345,ASTRAL-II,QR,45,0,1,14.6,0.116368,51,1000,2000000,1e-06,0,0.3385624999999997,est
346,ASTRAL-II,QR,46,6,0,15.24,0.116428,51,1000,2000000,1e-06,0,0.3142499999999998,est
347,ASTRAL-II,QR,47,2,0,13.24,0.11782,51,1000,2000000,1e-06,0,0.2599375000000002,est
348,ASTRAL-II,QR,48,0,1,15.22,0.115904,51,1000,2000000,1e-06,0,0.29495833333333366,est
349,ASTRAL-II,QR,49,0,1,15.07,0.115428,51,1000,2000000,1e-06,0,0.29493749999999974,est
350,ASTRAL-II,QR*,0,2,0,12.44,0.117532,51,1000,2000000,1e-06,0,0.30272916666666705,est
351,ASTRAL-II,QR*,1,0,1,12.59,0.118356,51,1000,2000000,1e-06,0,0.2927291666666664,est
352,ASTRAL-II,QR*,2,8,0,14.54,0.119956,51,1000,2000000,1e-06,0,0.3767083333333334,est
353,ASTRAL-II,QR*,3,0,1,14.0,0.118504,51,1000,2000000,1e-06,0,0.29977083333333354,est
354,ASTRAL-II,QR*,4,0,1,15.2,0.117504,51,1000,2000000,1e-06,0,0.3001458333333331,est
355,ASTRAL-II,QR*,5,6,0,14.06,0.118432,51,1000,2000000,1e-06,0,0.2649166666666668,est
356,ASTRAL-II,QR*,6,10,0,15.16,0.116372,51,1000,2000000,1e-06,0,0.24116666666666667,est
357,ASTRAL-II,QR*,7,0,1,16.45,0.11886,51,1000,2000000,1e-06,0,0.25002083333333325,est
358,ASTRAL-II,QR*,8,2,0,14.09,0.118672,51,1000,2000000,1e-06,0,0.31970833333333315,est
359,ASTRAL-II,QR*,9,4,0,17.77,0.117744,51,1000,2000000,1e-06,0,0.31283333333333324,est
360,ASTRAL-II,QR*,10,0,1,10.82,0.116956,51,1000,2000000,1e-06,0,0.3244583333333333,est
361,ASTRAL-II,QR*,11,2,0,13.88,0.115664,51,1000,2000000,1e-06,0,0.36416666666666636,est
362,ASTRAL-II,QR*,12,0,1,14.64,0.117184,51,1000,2000000,1e-06,0,0.2492291666666667,est
363,ASTRAL-II,QR*,13,0,1,18.12,0.11616,51,1000,2000000,1e-06,0,0.3210208333333329,est
364,ASTRAL-II,QR*,14,4,0,15.24,0.11616,51,1000,2000000,1e-06,0,0.3578541666666672,est
365,ASTRAL-II,QR*,15,0,1,14.54,0.116816,51,1000,2000000,1e-06,0,0.2935,est
366,ASTRAL-II,QR*,16,0,1,18.27,0.118372,51,1000,2000000,1e-06,0,0.2750000000000002,est
367,ASTRAL-II,QR*,17,0,1,10.71,0.117088,51,1000,2000000,1e-06,0,0.29204166666666687,est
368,ASTRAL-II,QR*,18,8,0,11.56,0.116368,51,1000,2000000,1e-06,0,0.26602083333333343,est
369,ASTRAL-II,QR*,19,0,1,13.65,0.116264,51,1000,2000000,1e-06,0,0.3353333333333337,est
370,ASTRAL-II,QR*,20,0,1,14.92,0.115424,51,1000,2000000,1e-06,0,0.2359583333333331,est
371,ASTRAL-II,QR*,21,4,0,14.58,0.117128,51,1000,2000000,1e-06,0,0.26614583333333364,est
372,ASTRAL-II,QR*,22,2,0,13.9,0.115396,51,1000,2000000,1e-06,0,0.3742916666666664,est
373,ASTRAL-II,QR*,23,4,0,12.99,0.117408,51,1000,2000000,1e-06,0,0.25195833333333334,est
374,ASTRAL-II,QR*,24,2,0,13.11,0.117616,51,1000,2000000,1e-06,0,0.30341666666666645,est
375,ASTRAL-II,QR*,25,4,0,13.9,0.118676,51,1000,2000000,1e-06,0,0.3468749999999996,est
376,ASTRAL-II,QR*,26,0,1,13.16,0.120644,51,1000,2000000,1e-06,0,0.2712916666666667,est
377,ASTRAL-II,QR*,27,0,1,12.92,0.11724,51,1000,2000000,1e-06,0,0.33568749999999964,est
378,ASTRAL-II,QR*,28,10,0,13.29,0.116448,51,1000,2000000,1e-06,0,0.3163333333333332,est
379,ASTRAL-II,QR*,29,4,0,21.36,0.116392,51,1000,2000000,1e-06,0,0.30977083333333333,est
380,ASTRAL-II,QR*,30,4,0,16.63,0.1162,51,1000,2000000,1e-06,0,0.3118124999999997,est
381,ASTRAL-II,QR*,31,2,0,17.75,0.1189,51,1000,2000000,1e-06,0,0.2636458333333329,est
382,ASTRAL-II,QR*,32,0,1,18.94,0.11886,51,1000,2000000,1e-06,0,0.2856666666666668,est
383,ASTRAL-II,QR*,33,2,0,20.02,0.1157,51,1000,2000000,1e-06,0,0.3237499999999996,est
384,ASTRAL-II,QR*,34,0,1,10.25,0.11662,51,1000,2000000,1e-06,0,0.3008750000000002,est
385,ASTRAL-II,QR*,35,4,0,16.37,0.119316,51,1000,2000000,1e-06,0,0.29702083333333323,est
386,ASTRAL-II,QR*,36,0,1,12.13,0.118076,51,1000,2000000,1e-06,0,0.31510416666666646,est
387,ASTRAL-II,QR*,37,2,0,14.79,0.119232,51,1000,2000000,1e-06,0,0.21016666666666692,est
388,ASTRAL-II,QR*,38,0,1,13.77,0.116088,51,1000,2000000,1e-06,0,0.3189791666666661,est
389,ASTRAL-II,QR*,39,10,0,11.92,0.116108,51,1000,2000000,1e-06,0,0.3292291666666665,est
390,ASTRAL-II,QR*,40,2,0,13.4,0.1212,51,1000,2000000,1e-06,0,0.27083333333333326,est
391,ASTRAL-II,QR*,41,0,1,12.8,0.115832,51,1000,2000000,1e-06,0,0.3594583333333334,est
392,ASTRAL-II,QR*,42,0,1,15.07,0.120576,51,1000,2000000,1e-06,0,0.3631666666666664,est
393,ASTRAL-II,QR*,43,0,1,11.5,0.11706,51,1000,2000000,1e-06,0,0.3730625000000001,est
394,ASTRAL-II,QR*,44,2,0,11.13,0.116788,51,1000,2000000,1e-06,0,0.35720833333333324,est
395,ASTRAL-II,QR*,45,0,1,20.67,0.119728,51,1000,2000000,1e-06,0,0.3385624999999997,est
396,ASTRAL-II,QR*,46,0,1,18.36,0.11708,51,1000,2000000,1e-06,0,0.3142499999999998,est
397,ASTRAL-II,QR*,47,2,0,16.3,0.11574,51,1000,2000000,1e-06,0,0.2599375000000002,est
398,ASTRAL-II,QR*,48,0,1,29.28,0.115412,51,1000,2000000,1e-06,0,0.29495833333333366,est
399,ASTRAL-II,QR*,49,0,1,17.81,0.116712,51,1000,2000000,1e-06,0,0.29493749999999974,est
400,ASTRAL-II,QR,0,22,0,13.34,0.113308,51,200,2000000,1e-06,0,0.30272916666666705,est
401,ASTRAL-II,QR,1,14,0,16.27,0.109076,51,200,2000000,1e-06,0,0.2927291666666664,est
402,ASTRAL-II,QR,2,0,1,15.94,0.1086,51,200,2000000,1e-06,0,0.3767083333333334,est
403,ASTRAL-II,QR,3,10,0,15.78,0.108056,51,200,2000000,1e-06,0,0.29977083333333354,est
404,ASTRAL-II,QR,4,12,0,16.52,0.108932,51,200,2000000,1e-06,0,0.3001458333333331,est
405,ASTRAL-II,QR,5,6,0,16.26,0.108968,51,200,2000000,1e-06,0,0.2649166666666668,est
406,ASTRAL-II,QR,6,2,0,14.68,0.111264,51,200,2000000,1e-06,0,0.24116666666666667,est
407,ASTRAL-II,QR,7,14,0,15.11,0.11102,51,200,2000000,1e-06,0,0.25002083333333325,est
408,ASTRAL-II,QR,8,16,0,14.05,0.112652,51,200,2000000,1e-06,0,0.31970833333333315,est
409,ASTRAL-II,QR,9,20,0,16.52,0.108468,51,200,2000000,1e-06,0,0.31283333333333324,est
410,ASTRAL-II,QR,10,10,0,14.26,0.11096,51,200,2000000,1e-06,0,0.3244583333333333,est
411,ASTRAL-II,QR,11,16,0,14.95,0.10892,51,200,2000000,1e-06,0,0.36416666666666636,est
412,ASTRAL-II,QR,12,0,1,11.37,0.109188,51,200,2000000,1e-06,0,0.2492291666666667,est
413,ASTRAL-II,QR,13,6,0,14.9,0.110908,51,200,2000000,1e-06,0,0.3210208333333329,est
414,ASTRAL-II,QR,14,0,1,13.61,0.116052,51,200,2000000,1e-06,0,0.3578541666666672,est
415,ASTRAL-II,QR,15,0,1,15.19,0.111888,51,200,2000000,1e-06,0,0.2935,est
416,ASTRAL-II,QR,16,12,0,14.5,0.107572,51,200,2000000,1e-06,0,0.2750000000000002,est
417,ASTRAL-II,QR,17,2,0,12.39,0.113776,51,200,2000000,1e-06,0,0.29204166666666687,est
418,ASTRAL-II,QR,18,0,1,13.99,0.10904,51,200,2000000,1e-06,0,0.26602083333333343,est
419,ASTRAL-II,QR,19,16,0,14.73,0.108916,51,200,2000000,1e-06,0,0.3353333333333337,est
420,ASTRAL-II,QR,20,10,0,14.81,0.107616,51,200,2000000,1e-06,0,0.2359583333333331,est
421,ASTRAL-II,QR,21,12,0,13.44,0.111292,51,200,2000000,1e-06,0,0.26614583333333364,est
422,ASTRAL-II,QR,22,14,0,15.37,0.107228,51,200,2000000,1e-06,0,0.3742916666666664,est
423,ASTRAL-II,QR,23,14,0,19.97,0.10792,51,200,2000000,1e-06,0,0.25195833333333334,est
424,ASTRAL-II,QR,24,10,0,20.81,0.108496,51,200,2000000,1e-06,0,0.30341666666666645,est
425,ASTRAL-II,QR,25,6,0,20.46,0.108996,51,200,2000000,1e-06,0,0.3468749999999996,est
426,ASTRAL-II,QR,26,16,0,20.48,0.109676,51,200,2000000,1e-06,0,0.2712916666666667,est
427,ASTRAL-II,QR,27,0,1,19.34,0.108232,51,200,2000000,1e-06,0,0.33568749999999964,est
428,ASTRAL-II,QR,28,8,0,19.35,0.107112,51,200,2000000,1e-06,0,0.3163333333333332,est
429,ASTRAL-II,QR,29,2,0,20.09,0.110052,51,200,2000000,1e-06,0,0.30977083333333333,est
430,ASTRAL-II,QR,30,2,0,14.29,0.10918,51,200,2000000,1e-06,0,0.3118124999999997,est
431,ASTRAL-II,QR,31,2,0,14.72,0.108668,51,200,2000000,1e-06,0,0.2636458333333329,est
432,ASTRAL-II,QR,32,18,0,16.0,0.116032,51,200,2000000,1e-06,0,0.2856666666666668,est
433,ASTRAL-II,QR,33,10,0,15.71,0.108016,51,200,2000000,1e-06,0,0.3237499999999996,est
434,ASTRAL-II,QR,34,10,0,14.24,0.109456,51,200,2000000,1e-06,0,0.3008750000000002,est
435,ASTRAL-II,QR,35,20,0,14.47,0.108328,51,200,2000000,1e-06,0,0.29702083333333323,est
436,ASTRAL-II,QR,36,8,0,14.79,0.109188,51,200,2000000,1e-06,0,0.31510416666666646,est
437,ASTRAL-II,QR,37,12,0,16.94,0.109676,51,200,2000000,1e-06,0,0.21016666666666692,est
438,ASTRAL-II,QR,38,8,0,15.3,0.10842,51,200,2000000,1e-06,0,0.3189791666666661,est
439,ASTRAL-II,QR,39,2,0,14.26,0.108788,51,200,2000000,1e-06,0,0.3292291666666665,est
440,ASTRAL-II,QR,40,2,0,14.56,0.108156,51,200,2000000,1e-06,0,0.27083333333333326,est
441,ASTRAL-II,QR,41,6,0,12.82,0.106604,51,200,2000000,1e-06,0,0.3594583333333334,est
442,ASTRAL-II,QR,42,12,0,15.06,0.108,51,200,2000000,1e-06,0,0.3631666666666664,est
443,ASTRAL-II,QR,43,12,0,14.22,0.109772,51,200,2000000,1e-06,0,0.3730625000000001,est
444,ASTRAL-II,QR,44,8,0,14.96,0.111064,51,200,2000000,1e-06,0,0.35720833333333324,est
445,ASTRAL-II,QR,45,10,0,15.78,0.10922,51,200,2000000,1e-06,0,0.3385624999999997,est
446,ASTRAL-II,QR,46,20,0,14.84,0.106884,51,200,2000000,1e-06,0,0.3142499999999998,est
447,ASTRAL-II,QR,47,2,0,15.83,0.108956,51,200,2000000,1e-06,0,0.2599375000000002,est
448,ASTRAL-II,QR,48,0,1,15.46,0.108596,51,200,2000000,1e-06,0,0.29495833333333366,est
449,ASTRAL-II,QR,49,12,0,15.55,0.107724,51,200,2000000,1e-06,0,0.29493749999999974,est
450,ASTRAL-II,QR*,0,0,1,16.85,0.1092,51,200,2000000,1e-06,0,0.30272916666666705,est
451,ASTRAL-II,QR*,1,2,0,20.2,0.108912,51,200,2000000,1e-06,0,0.2927291666666664,est
452,ASTRAL-II,QR*,2,0,1,17.97,0.108052,51,200,2000000,1e-06,0,0.3767083333333334,est
453,ASTRAL-II,QR*,3,8,0,19.81,0.107768,51,200,2000000,1e-06,0,0.29977083333333354,est
454,ASTRAL-II,QR*,4,2,0,19.94,0.107204,51,200,2000000,1e-06,0,0.3001458333333331,est
455,ASTRAL-II,QR*,5,8,0,20.86,0.108016,51,200,2000000,1e-06,0,0.2649166666666668,est
456,ASTRAL-II,QR*,6,4,0,13.45,0.107372,51,200,2000000,1e-06,0,0.24116666666666667,est
457,ASTRAL-II,QR*,7,0,1,14.41,0.11058,51,200,2000000,1e-06,0,0.25002083333333325,est
458,ASTRAL-II,QR*,8,4,0,10.48,0.107656,51,200,2000000,1e-06,0,0.31970833333333315,est
459,ASTRAL-II,QR*,9,10,0,14.17,0.113468,51,200,2000000,1e-06,0,0.31283333333333324,est
460,ASTRAL-II,QR*,10,4,0,14.51,0.109208,51,200,2000000,1e-06,0,0.3244583333333333,est
461,ASTRAL-II,QR*,11,8,0,13.13,0.109504,51,200,2000000,1e-06,0,0.36416666666666636,est
462,ASTRAL-II,QR*,12,0,1,9.94,0.108308,51,200,2000000,1e-06,0,0.2492291666666667,est
463,ASTRAL-II,QR*,13,6,0,13.56,0.113472,51,200,2000000,1e-06,0,0.3210208333333329,est
464,ASTRAL-II,QR*,14,0,1,12.44,0.107672,51,200,2000000,1e-06,0,0.3578541666666672,est
465,ASTRAL-II,QR*,15,0,1,22.68,0.110732,51,200,2000000,1e-06,0,0.2935,est
466,ASTRAL-II,QR*,16,8,0,23.25,0.113764,51,200,2000000,1e-06,0,0.2750000000000002,est
467,ASTRAL-II,QR*,17,2,0,10.76,0.10888,51,200,2000000,1e-06,0,0.29204166666666687,est
468,ASTRAL-II,QR*,18,8,0,12.46,0.113244,51,200,2000000,1e-06,0,0.26602083333333343,est
469,ASTRAL-II,QR*,19,2,0,13.29,0.108136,51,200,2000000,1e-06,0,0.3353333333333337,est
470,ASTRAL-II,QR*,20,0,1,15.63,0.11012,51,200,2000000,1e-06,0,0.2359583333333331,est
471,ASTRAL-II,QR*,21,4,0,12.83,0.108808,51,200,2000000,1e-06,0,0.26614583333333364,est
472,ASTRAL-II,QR*,22,6,0,15.02,0.114032,51,200,2000000,1e-06,0,0.3742916666666664,est
473,ASTRAL-II,QR*,23,6,0,12.66,0.108588,51,200,2000000,1e-06,0,0.25195833333333334,est
474,ASTRAL-II,QR*,24,4,0,12.87,0.108976,51,200,2000000,1e-06,0,0.30341666666666645,est
475,ASTRAL-II,QR*,25,8,0,14.18,0.109688,51,200,2000000,1e-06,0,0.3468749999999996,est
476,ASTRAL-II,QR*,26,4,0,12.26,0.107868,51,200,2000000,1e-06,0,0.2712916666666667,est
477,ASTRAL-II,QR*,27,0,1,12.99,0.108416,51,200,2000000,1e-06,0,0.33568749999999964,est
478,ASTRAL-II,QR*,28,6,0,13.76,0.10816,51,200,2000000,1e-06,0,0.3163333333333332,est
479,ASTRAL-II,QR*,29,4,0,13.75,0.108812,51,200,2000000,1e-06,0,0.30977083333333333,est
480,ASTRAL-II,QR*,30,2,0,12.11,0.114752,51,200,2000000,1e-06,0,0.3118124999999997,est
481,ASTRAL-II,QR*,31,2,0,15.21,0.10922,51,200,2000000,1e-06,0,0.2636458333333329,est
482,ASTRAL-II,QR*,32,4,0,14.24,0.111408,51,200,2000000,1e-06,0,0.2856666666666668,est
483,ASTRAL-II,QR*,33,8,0,15.39,0.107792,51,200,2000000,1e-06,0,0.3237499999999996,est
484,ASTRAL-II,QR*,34,2,0,12.57,0.109992,51,200,2000000,1e-06,0,0.3008750000000002,est
485,ASTRAL-II,QR*,35,10,0,14.59,0.109328,51,200,2000000,1e-06,0,0.29702083333333323,est
486,ASTRAL-II,QR*,36,6,0,13.43,0.107676,51,200,2000000,1e-06,0,0.31510416666666646,est
487,ASTRAL-II,QR*,37,6,0,16.09,0.108556,51,200,2000000,1e-06,0,0.21016666666666692,est
488,ASTRAL-II,QR*,38,4,0,12.52,0.107476,51,200,2000000,1e-06,0,0.3189791666666661,est
489,ASTRAL-II,QR*,39,2,0,14.58,0.109708,51,200,2000000,1e-06,0,0.3292291666666665,est
490,ASTRAL-II,QR*,40,6,0,13.88,0.107652,51,200,2000000,1e-06,0,0.27083333333333326,est
491,ASTRAL-II,QR*,41,2,0,11.07,0.114688,51,200,2000000,1e-06,0,0.3594583333333334,est
492,ASTRAL-II,QR*,42,12,0,13.93,0.113136,51,200,2000000,1e-06,0,0.3631666666666664,est
493,ASTRAL-II,QR*,43,0,1,13.17,0.10974,51,200,2000000,1e-06,0,0.3730625000000001,est
494,ASTRAL-II,QR*,44,8,0,12.02,0.113608,51,200,2000000,1e-06,0,0.35720833333333324,est
495,ASTRAL-II,QR*,45,0,1,13.51,0.107084,51,200,2000000,1e-06,0,0.3385624999999997,est
496,ASTRAL-II,QR*,46,4,0,13.13,0.10824,51,200,2000000,1e-06,0,0.3142499999999998,est
497,ASTRAL-II,QR*,47,2,0,12.17,0.108568,51,200,2000000,1e-06,0,0.2599375000000002,est
498,ASTRAL-II,QR*,48,0,1,14.5,0.113148,51,200,2000000,1e-06,0,0.29495833333333366,est
499,ASTRAL-II,QR*,49,0,1,13.02,0.109744,51,200,2000000,1e-06,0,0.29493749999999974,est
500,ASTRAL-II,QR,0,10,0,17.04,0.107144,51,50,2000000,1e-06,0,0.30272916666666705,est
501,ASTRAL-II,QR,1,20,0,17.24,0.10628,51,50,2000000,1e-06,0,0.2927291666666664,est
502,ASTRAL-II,QR,2,18,0,17.15,0.106336,51,50,2000000,1e-06,0,0.3767083333333334,est
503,ASTRAL-II,QR,3,16,0,15.58,0.106968,51,50,2000000,1e-06,0,0.29977083333333354,est
504,ASTRAL-II,QR,4,10,0,15.46,0.106496,51,50,2000000,1e-06,0,0.3001458333333331,est
505,ASTRAL-II,QR,5,18,0,16.36,0.107048,51,50,2000000,1e-06,0,0.2649166666666668,est
506,ASTRAL-II,QR,6,16,0,16.14,0.108552,51,50,2000000,1e-06,0,0.24116666666666667,est
507,ASTRAL-II,QR,7,8,0,16.53,0.106656,51,50,2000000,1e-06,0,0.25002083333333325,est
508,ASTRAL-II,QR,8,18,0,16.38,0.111412,51,50,2000000,1e-06,0,0.31970833333333315,est
509,ASTRAL-II,QR,9,12,0,16.07,0.106828,51,50,2000000,1e-06,0,0.31283333333333324,est
510,ASTRAL-II,QR,10,24,0,15.93,0.105828,51,50,2000000,1e-06,0,0.3244583333333333,est
511,ASTRAL-II,QR,11,18,0,15.89,0.107024,51,50,2000000,1e-06,0,0.36416666666666636,est
512,ASTRAL-II,QR,12,0,1,14.87,0.107244,51,50,2000000,1e-06,0,0.2492291666666667,est
513,ASTRAL-II,QR,13,10,0,14.68,0.106848,51,50,2000000,1e-06,0,0.3210208333333329,est
514,ASTRAL-II,QR,14,6,0,16.16,0.106476,51,50,2000000,1e-06,0,0.3578541666666672,est
515,ASTRAL-II,QR,15,2,0,16.58,0.105844,51,50,2000000,1e-06,0,0.2935,est
516,ASTRAL-II,QR,16,14,0,16.38,0.109796,51,50,2000000,1e-06,0,0.2750000000000002,est
517,ASTRAL-II,QR,17,12,0,17.03,0.107684,51,50,2000000,1e-06,0,0.29204166666666687,est
518,ASTRAL-II,QR,18,0,1,15.67,0.108616,51,50,2000000,1e-06,0,0.26602083333333343,est
519,ASTRAL-II,QR,19,18,0,15.99,0.108304,51,50,2000000,1e-06,0,0.3353333333333337,est
520,ASTRAL-II,QR,20,20,0,17.05,0.107308,51,50,2000000,1e-06,0,0.2359583333333331,est
521,ASTRAL-II,QR,21,18,0,15.99,0.107044,51,50,2000000,1e-06,0,0.26614583333333364,est
