,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
246,ASTRAL-II,QR,46,8,0,1.76,0.046084,11,50,2000000,1e-06,0.18825574425574418,0.1885,est
247,ASTRAL-II,QR,47,8,0,1.8,0.045904,11,50,2000000,1e-06,0.13025,0.150125,est
248,ASTRAL-II,QR,48,2,0,1.64,0.046316,11,50,2000000,1e-06,0.269625,0.294,est
249,ASTRAL-II,QR,49,6,0,1.73,0.045916,11,50,2000000,1e-06,0.27881666666666666,0.097125,est
250,ASTRAL-II,QR*,0,8,0,1.98,0.051048,11,50,2000000,1e-06,0.172,0.183,est
251,ASTRAL-II,QR*,1,4,0,2.16,0.04798,11,50,2000000,1e-06,0.07575,0.158375,est
252,ASTRAL-II,QR*,2,6,0,2.01,0.045572,11,50,2000000,1e-06,0.11475,0.212625,est
253,ASTRAL-II,QR*,3,2,0,2.11,0.049848,11,50,2000000,1e-06,0.2881095238095233,0.151,est
254,ASTRAL-II,QR*,4,0,1,1.96,0.046916,11,50,2000000,1e-06,0.19815934065934043,0.161625,est
255,ASTRAL-II,QR*,5,0,1,1.93,0.046188,11,50,2000000,1e-06,0.12925,0.180375,est
256,ASTRAL-II,QR*,6,10,0,1.55,0.04546,11,50,2000000,1e-06,0.3922227522477513,0.107375,est
257,ASTRAL-II,QR*,7,4,0,1.57,0.047832,11,50,2000000,1e-06,0.0775,0.243875,est
258,ASTRAL-II,QR*,8,4,0,1.51,0.045596,11,50,2000000,1e-06,0.1255,0.164625,est
259,ASTRAL-II,QR*,9,8,0,1.8,0.04728,11,50,2000000,1e-06,0.22516217948717948,0.27825,est
260,ASTRAL-II,QR*,10,10,0,1.64,0.046376,11,50,2000000,1e-06,0.2679089743589743,0.24025,est
261,ASTRAL-II,QR*,11,6,0,1.8,0.0479,11,50,2000000,1e-06,0.070875,0.17625,est
262,ASTRAL-II,QR*,12,4,0,1.49,0.045484,11,50,2000000,1e-06,0.150125,0.27525,est
263,ASTRAL-II,QR*,13,8,0,1.76,0.045924,11,50,2000000,1e-06,0.23647184482184483,0.215875,est
264,ASTRAL-II,QR*,14,6,0,1.92,0.046036,11,50,2000000,1e-06,0.20087500000000003,0.09225,est
265,ASTRAL-II,QR*,15,8,0,1.74,0.046232,11,50,2000000,1e-06,0.27075,0.137125,est
266,ASTRAL-II,QR*,16,6,0,1.78,0.046544,11,50,2000000,1e-06,0.3478017094017093,0.195,est
267,ASTRAL-II,QR*,17,8,0,1.73,0.051368,11,50,2000000,1e-06,0.153125,0.139625,est
268,ASTRAL-II,QR*,18,6,0,1.83,0.046072,11,50,2000000,1e-06,0.20442500000000002,0.131375,est
269,ASTRAL-II,QR*,19,8,0,1.8,0.047168,11,50,2000000,1e-06,0.2763665834165834,0.263,est
270,ASTRAL-II,QR*,20,10,0,1.48,0.046924,11,50,2000000,1e-06,0.228875,0.20825,est
271,ASTRAL-II,QR*,21,2,0,1.7,0.050964,11,50,2000000,1e-06,0.158625,0.126,est
272,ASTRAL-II,QR*,22,2,0,1.57,0.047704,11,50,2000000,1e-06,0.22096666666666667,0.126125,est
273,ASTRAL-II,QR*,23,8,0,1.56,0.045848,11,50,2000000,1e-06,0.5730173576423575,0.23925,est
274,ASTRAL-II,QR*,24,4,0,1.61,0.04874,11,50,2000000,1e-06,0.19075,0.18175,est
275,ASTRAL-II,QR*,25,6,0,1.66,0.047028,11,50,2000000,1e-06,0.18445833333333334,0.179625,est
276,ASTRAL-II,QR*,26,6,0,1.56,0.045784,11,50,2000000,1e-06,0.127625,0.123875,est
277,ASTRAL-II,QR*,27,8,0,1.61,0.046716,11,50,2000000,1e-06,0.084875,0.120375,est
278,ASTRAL-II,QR*,28,4,0,1.65,0.045208,11,50,2000000,1e-06,0.3486511238761234,0.0835,est
279,ASTRAL-II,QR*,29,8,0,1.74,0.045832,11,50,2000000,1e-06,0.20425,0.15625,est
280,ASTRAL-II,QR*,30,6,0,1.8,0.047136,11,50,2000000,1e-06,0.35647753080253086,0.21575,est
281,ASTRAL-II,QR*,31,6,0,1.72,0.045996,11,50,2000000,1e-06,0.27555660173160174,0.14475,est
282,ASTRAL-II,QR*,32,6,0,2.05,0.046552,11,50,2000000,1e-06,0.141,0.0985,est
283,ASTRAL-II,QR*,33,6,0,2.02,0.04736,11,50,2000000,1e-06,0.11275,0.12125,est
284,ASTRAL-II,QR*,34,6,0,1.68,0.046268,11,50,2000000,1e-06,0.06165961538461539,0.108625,est
285,ASTRAL-II,QR*,35,8,0,1.8,0.047192,11,50,2000000,1e-06,0.087,0.061,est
286,ASTRAL-II,QR*,36,6,0,1.89,0.046772,11,50,2000000,1e-06,0.3995916666666667,0.13725,est
287,ASTRAL-II,QR*,37,2,0,1.84,0.044884,11,50,2000000,1e-06,0.185375,0.27375,est
288,ASTRAL-II,QR*,38,10,0,2.0,0.045736,11,50,2000000,1e-06,0.12733846153846154,0.22675,est
289,ASTRAL-II,QR*,39,10,0,1.87,0.0465,11,50,2000000,1e-06,0.103125,0.189625,est
290,ASTRAL-II,QR*,40,4,0,1.55,0.04712,11,50,2000000,1e-06,0.8335794094794119,0.249625,est
291,ASTRAL-II,QR*,41,6,0,1.58,0.045688,11,50,2000000,1e-06,0.225375,0.133,est
292,ASTRAL-II,QR*,42,6,0,1.45,0.046356,11,50,2000000,1e-06,0.12460750915750914,0.151375,est
293,ASTRAL-II,QR*,43,6,0,1.64,0.04634,11,50,2000000,1e-06,0.22759069541569538,0.179625,est
294,ASTRAL-II,QR*,44,8,0,1.73,0.046368,11,50,2000000,1e-06,0.07877142857142858,0.200875,est
295,ASTRAL-II,QR*,45,8,0,1.53,0.045816,11,50,2000000,1e-06,0.213875,0.158,est
296,ASTRAL-II,QR*,46,2,0,1.5,0.046368,11,50,2000000,1e-06,0.18825574425574418,0.1885,est
297,ASTRAL-II,QR*,47,4,0,1.7,0.046616,11,50,2000000,1e-06,0.13025,0.150125,est
298,ASTRAL-II,QR*,48,2,0,1.58,0.046392,11,50,2000000,1e-06,0.269625,0.294,est
299,ASTRAL-II,QR*,49,6,0,1.62,0.04684,11,50,2000000,1e-06,0.27881666666666666,0.097125,est
300,ASTRAL-II,QR,0,8,0,21.44,0.118984,51,1000,2000000,1e-06,0.17417960526315787,0.30272916666666705,est
301,ASTRAL-II,QR,1,10,0,21.4,0.117444,51,1000,2000000,1e-06,0.1501366228070174,0.2927291666666664,est
302,ASTRAL-II,QR,2,10,0,30.56,0.12034,51,1000,2000000,1e-06,0.43738680445186495,0.3767083333333334,est
303,ASTRAL-II,QR,3,12,0,20.65,0.120436,51,1000,2000000,1e-06,0.09427083333333326,0.29977083333333354,est
304,ASTRAL-II,QR,4,6,0,21.87,0.11574,51,1000,2000000,1e-06,0.24138166078483878,0.3001458333333331,est
305,ASTRAL-II,QR,5,14,0,18.72,0.118456,51,1000,2000000,1e-06,0.2485065789473684,0.2649166666666668,est
306,ASTRAL-II,QR,6,8,0,21.7,0.115712,51,1000,2000000,1e-06,0.3521733347760417,0.24116666666666667,est
307,ASTRAL-II,QR,7,2,0,20.21,0.11772,51,1000,2000000,1e-06,0.21018414986935416,0.25002083333333325,est
308,ASTRAL-II,QR,8,12,0,21.45,0.121336,51,1000,2000000,1e-06,0.20784780701754393,0.31970833333333315,est
309,ASTRAL-II,QR,9,14,0,20.38,0.120992,51,1000,2000000,1e-06,0.18112697488831897,0.31283333333333324,est
310,ASTRAL-II,QR,10,2,0,20.82,0.117392,51,1000,2000000,1e-06,0.23609695429209435,0.3244583333333333,est
311,ASTRAL-II,QR,11,18,0,21.95,0.117544,51,1000,2000000,1e-06,0.1626706811641322,0.36416666666666636,est
312,ASTRAL-II,QR,12,16,0,21.15,0.117112,51,1000,2000000,1e-06,0.22181249999999997,0.2492291666666667,est
313,ASTRAL-II,QR,13,8,0,21.54,0.11794,51,1000,2000000,1e-06,0.29957721111376895,0.3210208333333329,est
314,ASTRAL-II,QR,14,6,0,20.09,0.118084,51,1000,2000000,1e-06,0.22164583333333313,0.3578541666666672,est
315,ASTRAL-II,QR,15,10,0,20.87,0.118416,51,1000,2000000,1e-06,0.27192807017543863,0.2935,est
316,ASTRAL-II,QR,16,4,0,20.95,0.11572,51,1000,2000000,1e-06,0.4152327001830227,0.2750000000000002,est
317,ASTRAL-II,QR,17,6,0,22.07,0.116608,51,1000,2000000,1e-06,0.32026183400286246,0.29204166666666687,est
318,ASTRAL-II,QR,18,10,0,16.25,0.121852,51,1000,2000000,1e-06,0.09447916666666666,0.26602083333333343,est
319,ASTRAL-II,QR,19,8,0,15.65,0.115576,51,1000,2000000,1e-06,0.4354560990520579,0.3353333333333337,est
320,ASTRAL-II,QR,20,10,0,16.17,0.11282,51,1000,2000000,1e-06,0.8388169194381673,0.2359583333333331,est
321,ASTRAL-II,QR,21,0,1,16.37,0.120012,51,1000,2000000,1e-06,0.11527648632132836,0.26614583333333364,est
322,ASTRAL-II,QR,22,16,0,16.3,0.117012,51,1000,2000000,1e-06,0.39629185866281047,0.3742916666666664,est
323,ASTRAL-II,QR,23,10,0,14.56,0.116936,51,1000,2000000,1e-06,0.18506249999999996,0.25195833333333334,est
324,ASTRAL-II,QR,24,10,0,13.64,0.116888,51,1000,2000000,1e-06,0.15249999999999997,0.30341666666666645,est
325,ASTRAL-II,QR,25,12,0,15.46,0.116184,51,1000,2000000,1e-06,0.29984101401045943,0.3468749999999996,est
326,ASTRAL-II,QR,26,16,0,15.32,0.115308,51,1000,2000000,1e-06,0.7207715639810682,0.2712916666666667,est
327,ASTRAL-II,QR,27,14,0,16.11,0.11568,51,1000,2000000,1e-06,0.34369297337156,0.33568749999999964,est
328,ASTRAL-II,QR,28,8,0,16.39,0.115616,51,1000,2000000,1e-06,0.5936174439170612,0.3163333333333332,est
329,ASTRAL-II,QR,29,14,0,15.98,0.118184,51,1000,2000000,1e-06,0.2262875730492444,0.30977083333333333,est
330,ASTRAL-II,QR,30,18,0,15.94,0.117352,51,1000,2000000,1e-06,0.3471875064937397,0.3118124999999997,est
331,ASTRAL-II,QR,31,12,0,16.51,0.1159,51,1000,2000000,1e-06,0.25711486170814796,0.2636458333333329,est
332,ASTRAL-II,QR,32,10,0,16.21,0.116444,51,1000,2000000,1e-06,0.12806249999999997,0.2856666666666668,est
333,ASTRAL-II,QR,33,12,0,16.52,0.116824,51,1000,2000000,1e-06,0.481765658155953,0.3237499999999996,est
334,ASTRAL-II,QR,34,12,0,17.04,0.11636,51,1000,2000000,1e-06,0.4662452265874582,0.3008750000000002,est
335,ASTRAL-II,QR,35,12,0,16.91,0.118636,51,1000,2000000,1e-06,0.27073626652519994,0.29702083333333323,est
336,ASTRAL-II,QR,36,14,0,16.72,0.116336,51,1000,2000000,1e-06,0.16808333333333322,0.31510416666666646,est
337,ASTRAL-II,QR,37,12,0,16.85,0.116428,51,1000,2000000,1e-06,0.17093179230261413,0.21016666666666692,est
338,ASTRAL-II,QR,38,16,0,15.75,0.11792,51,1000,2000000,1e-06,0.2629498146373828,0.3189791666666661,est
339,ASTRAL-II,QR,39,12,0,20.54,0.114884,51,1000,2000000,1e-06,0.43573784622069883,0.3292291666666665,est
340,ASTRAL-II,QR,40,18,0,16.74,0.114736,51,1000,2000000,1e-06,0.7884269212922331,0.27083333333333326,est
341,ASTRAL-II,QR,41,22,0,16.92,0.118428,51,1000,2000000,1e-06,0.13259637409387143,0.3594583333333334,est
342,ASTRAL-II,QR,42,6,0,16.17,0.118444,51,1000,2000000,1e-06,0.09647916666666664,0.3631666666666664,est
343,ASTRAL-II,QR,43,8,0,16.43,0.118248,51,1000,2000000,1e-06,0.236936291526689,0.3730625000000001,est
344,ASTRAL-II,QR,44,14,0,17.02,0.1199,51,1000,2000000,1e-06,0.15792960526315816,0.35720833333333324,est
345,ASTRAL-II,QR,45,28,0,15.93,0.115832,51,1000,2000000,1e-06,0.3353333333333339,0.3385624999999997,est
346,ASTRAL-II,QR,46,6,0,14.62,0.116812,51,1000,2000000,1e-06,0.1578184210526315,0.3142499999999998,est
347,ASTRAL-II,QR,47,6,0,15.78,0.11512,51,1000,2000000,1e-06,0.33641637130856494,0.2599375000000002,est
348,ASTRAL-II,QR,48,12,0,15.05,0.117448,51,1000,2000000,1e-06,0.12895833333333329,0.29495833333333366,est
349,ASTRAL-II,QR,49,12,0,15.04,0.11572,51,1000,2000000,1e-06,0.31791340331520523,0.29493749999999974,est
350,ASTRAL-II,QR*,0,4,0,19.86,0.115468,51,1000,2000000,1e-06,0.17417960526315787,0.30272916666666705,est
351,ASTRAL-II,QR*,1,4,0,20.93,0.116612,51,1000,2000000,1e-06,0.1501366228070174,0.2927291666666664,est
352,ASTRAL-II,QR*,2,4,0,51.92,0.117152,51,1000,2000000,1e-06,0.43738680445186495,0.3767083333333334,est
353,ASTRAL-II,QR*,3,2,0,15.23,0.11688,51,1000,2000000,1e-06,0.09427083333333326,0.29977083333333354,est
354,ASTRAL-II,QR*,4,2,0,17.26,0.117156,51,1000,2000000,1e-06,0.24138166078483878,0.3001458333333331,est
355,ASTRAL-II,QR*,5,8,0,14.36,0.117428,51,1000,2000000,1e-06,0.2485065789473684,0.2649166666666668,est
356,ASTRAL-II,QR*,6,8,0,16.41,0.118424,51,1000,2000000,1e-06,0.3521733347760417,0.24116666666666667,est
357,ASTRAL-II,QR*,7,6,0,15.01,0.117692,51,1000,2000000,1e-06,0.21018414986935416,0.25002083333333325,est
358,ASTRAL-II,QR*,8,4,0,14.73,0.1173,51,1000,2000000,1e-06,0.20784780701754393,0.31970833333333315,est
359,ASTRAL-II,QR*,9,10,0,15.02,0.116632,51,1000,2000000,1e-06,0.18112697488831897,0.31283333333333324,est
360,ASTRAL-II,QR*,10,2,0,15.06,0.11866,51,1000,2000000,1e-06,0.23609695429209435,0.3244583333333333,est
361,ASTRAL-II,QR*,11,16,0,15.46,0.117708,51,1000,2000000,1e-06,0.1626706811641322,0.36416666666666636,est
362,ASTRAL-II,QR*,12,6,0,15.42,0.116072,51,1000,2000000,1e-06,0.22181249999999997,0.2492291666666667,est
363,ASTRAL-II,QR*,13,8,0,14.45,0.116692,51,1000,2000000,1e-06,0.29957721111376895,0.3210208333333329,est
364,ASTRAL-II,QR*,14,6,0,13.87,0.115736,51,1000,2000000,1e-06,0.22164583333333313,0.3578541666666672,est
365,ASTRAL-II,QR*,15,12,0,14.47,0.117536,51,1000,2000000,1e-06,0.27192807017543863,0.2935,est
366,ASTRAL-II,QR*,16,4,0,13.85,0.116792,51,1000,2000000,1e-06,0.4152327001830227,0.2750000000000002,est
367,ASTRAL-II,QR*,17,6,0,16.37,0.115988,51,1000,2000000,1e-06,0.32026183400286246,0.29204166666666687,est
368,ASTRAL-II,QR*,18,8,0,20.19,0.115376,51,1000,2000000,1e-06,0.09447916666666666,0.26602083333333343,est
369,ASTRAL-II,QR*,19,8,0,20.16,0.120624,51,1000,2000000,1e-06,0.4354560990520579,0.3353333333333337,est
370,ASTRAL-II,QR*,20,10,0,19.67,0.1149,51,1000,2000000,1e-06,0.8388169194381673,0.2359583333333331,est
371,ASTRAL-II,QR*,21,0,1,19.4,0.116972,51,1000,2000000,1e-06,0.11527648632132836,0.26614583333333364,est
372,ASTRAL-II,QR*,22,8,0,20.35,0.116596,51,1000,2000000,1e-06,0.39629185866281047,0.3742916666666664,est
373,ASTRAL-II,QR*,23,2,0,20.42,0.115968,51,1000,2000000,1e-06,0.18506249999999996,0.25195833333333334,est
374,ASTRAL-II,QR*,24,6,0,17.93,0.116188,51,1000,2000000,1e-06,0.15249999999999997,0.30341666666666645,est
375,ASTRAL-II,QR*,25,12,0,19.85,0.115632,51,1000,2000000,1e-06,0.29984101401045943,0.3468749999999996,est
376,ASTRAL-II,QR*,26,12,0,15.93,0.115596,51,1000,2000000,1e-06,0.7207715639810682,0.2712916666666667,est
377,ASTRAL-II,QR*,27,8,0,15.39,0.116248,51,1000,2000000,1e-06,0.34369297337156,0.33568749999999964,est
378,ASTRAL-II,QR*,28,14,0,16.13,0.117568,51,1000,2000000,1e-06,0.5936174439170612,0.3163333333333332,est
379,ASTRAL-II,QR*,29,8,0,15.08,0.120376,51,1000,2000000,1e-06,0.2262875730492444,0.30977083333333333,est
380,ASTRAL-II,QR*,30,12,0,15.66,0.116644,51,1000,2000000,1e-06,0.3471875064937397,0.3118124999999997,est
381,ASTRAL-II,QR*,31,10,0,15.86,0.118168,51,1000,2000000,1e-06,0.25711486170814796,0.2636458333333329,est
382,ASTRAL-II,QR*,32,6,0,29.38,0.11644,51,1000,2000000,1e-06,0.12806249999999997,0.2856666666666668,est
383,ASTRAL-II,QR*,33,6,0,16.59,0.115144,51,1000,2000000,1e-06,0.481765658155953,0.3237499999999996,est
384,ASTRAL-II,QR*,34,6,0,16.73,0.115496,51,1000,2000000,1e-06,0.4662452265874582,0.3008750000000002,est
385,ASTRAL-II,QR*,35,10,0,16.59,0.117048,51,1000,2000000,1e-06,0.27073626652519994,0.29702083333333323,est
386,ASTRAL-II,QR*,36,4,0,14.1,0.120548,51,1000,2000000,1e-06,0.16808333333333322,0.31510416666666646,est
387,ASTRAL-II,QR*,37,10,0,15.56,0.118504,51,1000,2000000,1e-06,0.17093179230261413,0.21016666666666692,est
388,ASTRAL-II,QR*,38,12,0,13.69,0.115992,51,1000,2000000,1e-06,0.2629498146373828,0.3189791666666661,est
389,ASTRAL-II,QR*,39,10,0,15.5,0.117336,51,1000,2000000,1e-06,0.43573784622069883,0.3292291666666665,est
390,ASTRAL-II,QR*,40,20,0,21.39,0.114464,51,1000,2000000,1e-06,0.7884269212922331,0.27083333333333326,est
391,ASTRAL-II,QR*,41,2,0,15.77,0.11692,51,1000,2000000,1e-06,0.13259637409387143,0.3594583333333334,est
392,ASTRAL-II,QR*,42,8,0,20.18,0.118008,51,1000,2000000,1e-06,0.09647916666666664,0.3631666666666664,est
393,ASTRAL-II,QR*,43,8,0,16.03,0.117892,51,1000,2000000,1e-06,0.236936291526689,0.3730625000000001,est
394,ASTRAL-II,QR*,44,8,0,20.82,0.115316,51,1000,2000000,1e-06,0.15792960526315816,0.35720833333333324,est
395,ASTRAL-II,QR*,45,24,0,13.17,0.115552,51,1000,2000000,1e-06,0.3353333333333339,0.3385624999999997,est
396,ASTRAL-II,QR*,46,6,0,20.59,0.1162,51,1000,2000000,1e-06,0.1578184210526315,0.3142499999999998,est
397,ASTRAL-II,QR*,47,6,0,19.67,0.11616,51,1000,2000000,1e-06,0.33641637130856494,0.2599375000000002,est
398,ASTRAL-II,QR*,48,4,0,19.19,0.117432,51,1000,2000000,1e-06,0.12895833333333329,0.29495833333333366,est
399,ASTRAL-II,QR*,49,12,0,19.27,0.115716,51,1000,2000000,1e-06,0.31791340331520523,0.29493749999999974,est
400,ASTRAL-II,QR,0,10,0,16.47,0.108728,51,200,2000000,1e-06,0.17417960526315787,0.30272916666666705,est
401,ASTRAL-II,QR,1,18,0,16.28,0.11108,51,200,2000000,1e-06,0.1501366228070174,0.2927291666666664,est
402,ASTRAL-II,QR,2,10,0,17.25,0.107068,51,200,2000000,1e-06,0.43738680445186495,0.3767083333333334,est
403,ASTRAL-II,QR,3,12,0,16.35,0.107012,51,200,2000000,1e-06,0.09427083333333326,0.29977083333333354,est
404,ASTRAL-II,QR,4,16,0,16.75,0.107972,51,200,2000000,1e-06,0.24138166078483878,0.3001458333333331,est
405,ASTRAL-II,QR,5,12,0,16.3,0.107912,51,200,2000000,1e-06,0.2485065789473684,0.2649166666666668,est
406,ASTRAL-II,QR,6,20,0,16.86,0.109672,51,200,2000000,1e-06,0.3521733347760417,0.24116666666666667,est
407,ASTRAL-II,QR,7,12,0,14.87,0.108936,51,200,2000000,1e-06,0.21018414986935416,0.25002083333333325,est
408,ASTRAL-II,QR,8,14,0,14.21,0.108412,51,200,2000000,1e-06,0.20784780701754393,0.31970833333333315,est
409,ASTRAL-II,QR,9,16,0,15.88,0.108684,51,200,2000000,1e-06,0.18112697488831897,0.31283333333333324,est
410,ASTRAL-II,QR,10,12,0,14.93,0.107168,51,200,2000000,1e-06,0.23609695429209435,0.3244583333333333,est
411,ASTRAL-II,QR,11,22,0,14.85,0.1076,51,200,2000000,1e-06,0.1626706811641322,0.36416666666666636,est
412,ASTRAL-II,QR,12,14,0,14.88,0.107716,51,200,2000000,1e-06,0.22181249999999997,0.2492291666666667,est
413,ASTRAL-II,QR,13,4,0,16.33,0.109852,51,200,2000000,1e-06,0.29957721111376895,0.3210208333333329,est
414,ASTRAL-II,QR,14,24,0,16.04,0.109128,51,200,2000000,1e-06,0.22164583333333313,0.3578541666666672,est
415,ASTRAL-II,QR,15,22,0,15.91,0.109352,51,200,2000000,1e-06,0.27192807017543863,0.2935,est
416,ASTRAL-II,QR,16,12,0,17.41,0.109196,51,200,2000000,1e-06,0.4152327001830227,0.2750000000000002,est
417,ASTRAL-II,QR,17,12,0,19.14,0.108272,51,200,2000000,1e-06,0.32026183400286246,0.29204166666666687,est
418,ASTRAL-II,QR,18,14,0,17.43,0.10838,51,200,2000000,1e-06,0.09447916666666666,0.26602083333333343,est
419,ASTRAL-II,QR,19,12,0,18.14,0.1067,51,200,2000000,1e-06,0.4354560990520579,0.3353333333333337,est
420,ASTRAL-II,QR,20,18,0,16.89,0.106956,51,200,2000000,1e-06,0.8388169194381673,0.2359583333333331,est
421,ASTRAL-II,QR,21,4,0,17.49,0.108648,51,200,2000000,1e-06,0.11527648632132836,0.26614583333333364,est
422,ASTRAL-II,QR,22,18,0,17.4,0.109156,51,200,2000000,1e-06,0.39629185866281047,0.3742916666666664,est
423,ASTRAL-II,QR,23,14,0,18.13,0.108132,51,200,2000000,1e-06,0.18506249999999996,0.25195833333333334,est
424,ASTRAL-II,QR,24,10,0,16.9,0.108584,51,200,2000000,1e-06,0.15249999999999997,0.30341666666666645,est
425,ASTRAL-II,QR,25,24,0,17.18,0.108344,51,200,2000000,1e-06,0.29984101401045943,0.3468749999999996,est
426,ASTRAL-II,QR,26,22,0,14.93,0.109256,51,200,2000000,1e-06,0.7207715639810682,0.2712916666666667,est
427,ASTRAL-II,QR,27,14,0,14.75,0.108136,51,200,2000000,1e-06,0.34369297337156,0.33568749999999964,est
428,ASTRAL-II,QR,28,10,0,14.94,0.108376,51,200,2000000,1e-06,0.5936174439170612,0.3163333333333332,est
429,ASTRAL-II,QR,29,14,0,14.59,0.108904,51,200,2000000,1e-06,0.2262875730492444,0.30977083333333333,est
430,ASTRAL-II,QR,30,16,0,15.8,0.10796,51,200,2000000,1e-06,0.3471875064937397,0.3118124999999997,est
431,ASTRAL-II,QR,31,12,0,14.17,0.108328,51,200,2000000,1e-06,0.25711486170814796,0.2636458333333329,est
432,ASTRAL-II,QR,32,18,0,14.15,0.106896,51,200,2000000,1e-06,0.12806249999999997,0.2856666666666668,est
433,ASTRAL-II,QR,33,4,0,16.62,0.108556,51,200,2000000,1e-06,0.481765658155953,0.3237499999999996,est
434,ASTRAL-II,QR,34,14,0,15.84,0.110716,51,200,2000000,1e-06,0.4662452265874582,0.3008750000000002,est
435,ASTRAL-II,QR,35,10,0,15.44,0.107736,51,200,2000000,1e-06,0.27073626652519994,0.29702083333333323,est
436,ASTRAL-II,QR,36,16,0,21.81,0.108372,51,200,2000000,1e-06,0.16808333333333322,0.31510416666666646,est
437,ASTRAL-II,QR,37,12,0,21.61,0.10892,51,200,2000000,1e-06,0.17093179230261413,0.21016666666666692,est
438,ASTRAL-II,QR,38,22,0,13.58,0.107548,51,200,2000000,1e-06,0.2629498146373828,0.3189791666666661,est
439,ASTRAL-II,QR,39,12,0,17.11,0.108872,51,200,2000000,1e-06,0.43573784622069883,0.3292291666666665,est
440,ASTRAL-II,QR,40,16,0,13.09,0.107876,51,200,2000000,1e-06,0.7884269212922331,0.27083333333333326,est
441,ASTRAL-II,QR,41,24,0,12.33,0.10748,51,200,2000000,1e-06,0.13259637409387143,0.3594583333333334,est
442,ASTRAL-II,QR,42,6,0,11.73,0.10832,51,200,2000000,1e-06,0.09647916666666664,0.3631666666666664,est
443,ASTRAL-II,QR,43,12,0,13.46,0.108236,51,200,2000000,1e-06,0.236936291526689,0.3730625000000001,est
444,ASTRAL-II,QR,44,16,0,13.62,0.109028,51,200,2000000,1e-06,0.15792960526315816,0.35720833333333324,est
445,ASTRAL-II,QR,45,30,0,12.11,0.108748,51,200,2000000,1e-06,0.3353333333333339,0.3385624999999997,est
446,ASTRAL-II,QR,46,20,0,12.81,0.108112,51,200,2000000,1e-06,0.1578184210526315,0.3142499999999998,est
447,ASTRAL-II,QR,47,20,0,13.15,0.112528,51,200,2000000,1e-06,0.33641637130856494,0.2599375000000002,est
448,ASTRAL-II,QR,48,12,0,13.01,0.108752,51,200,2000000,1e-06,0.12895833333333329,0.29495833333333366,est
449,ASTRAL-II,QR,49,12,0,12.76,0.10956,51,200,2000000,1e-06,0.31791340331520523,0.29493749999999974,est
450,ASTRAL-II,QR*,0,4,0,20.4,0.108932,51,200,2000000,1e-06,0.17417960526315787,0.30272916666666705,est
451,ASTRAL-II,QR*,1,4,0,20.58,0.108576,51,200,2000000,1e-06,0.1501366228070174,0.2927291666666664,est
452,ASTRAL-II,QR*,2,10,0,21.76,0.110884,51,200,2000000,1e-06,0.43738680445186495,0.3767083333333334,est
453,ASTRAL-II,QR*,3,2,0,20.43,0.108596,51,200,2000000,1e-06,0.09427083333333326,0.29977083333333354,est
454,ASTRAL-II,QR*,4,12,0,20.7,0.111392,51,200,2000000,1e-06,0.24138166078483878,0.3001458333333331,est
455,ASTRAL-II,QR*,5,10,0,19.2,0.110244,51,200,2000000,1e-06,0.2485065789473684,0.2649166666666668,est
456,ASTRAL-II,QR*,6,8,0,20.11,0.10982,51,200,2000000,1e-06,0.3521733347760417,0.24116666666666667,est
457,ASTRAL-II,QR*,7,10,0,23.84,0.109016,51,200,2000000,1e-06,0.21018414986935416,0.25002083333333325,est
458,ASTRAL-II,QR*,8,14,0,23.36,0.10858,51,200,2000000,1e-06,0.20784780701754393,0.31970833333333315,est
459,ASTRAL-II,QR*,9,16,0,23.69,0.108132,51,200,2000000,1e-06,0.18112697488831897,0.31283333333333324,est
460,ASTRAL-II,QR*,10,10,0,13.33,0.106936,51,200,2000000,1e-06,0.23609695429209435,0.3244583333333333,est
461,ASTRAL-II,QR*,11,12,0,13.65,0.10738,51,200,2000000,1e-06,0.1626706811641322,0.36416666666666636,est
462,ASTRAL-II,QR*,12,8,0,14.35,0.113552,51,200,2000000,1e-06,0.22181249999999997,0.2492291666666667,est
463,ASTRAL-II,QR*,13,8,0,14.88,0.108692,51,200,2000000,1e-06,0.29957721111376895,0.3210208333333329,est
464,ASTRAL-II,QR*,14,4,0,12.82,0.107848,51,200,2000000,1e-06,0.22164583333333313,0.3578541666666672,est
465,ASTRAL-II,QR*,15,14,0,14.95,0.108944,51,200,2000000,1e-06,0.27192807017543863,0.2935,est
466,ASTRAL-II,QR*,16,14,0,16.2,0.107692,51,200,2000000,1e-06,0.4152327001830227,0.2750000000000002,est
467,ASTRAL-II,QR*,17,8,0,15.83,0.1068,51,200,2000000,1e-06,0.32026183400286246,0.29204166666666687,est
468,ASTRAL-II,QR*,18,12,0,14.58,0.108428,51,200,2000000,1e-06,0.09447916666666666,0.26602083333333343,est
469,ASTRAL-II,QR*,19,12,0,15.23,0.108876,51,200,2000000,1e-06,0.4354560990520579,0.3353333333333337,est
470,ASTRAL-II,QR*,20,18,0,23.39,0.10874,51,200,2000000,1e-06,0.8388169194381673,0.2359583333333331,est
471,ASTRAL-II,QR*,21,10,0,23.59,0.113292,51,200,2000000,1e-06,0.11527648632132836,0.26614583333333364,est
472,ASTRAL-II,QR*,22,12,0,14.18,0.108828,51,200,2000000,1e-06,0.39629185866281047,0.3742916666666664,est
