,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
936,ASTRAL-II,QR,36,0,1,265.22,0.482692,201,1000,2000000,1e-06,0,0.34798484848484906,true
937,ASTRAL-II,QR,37,0,1,259.04,0.479128,201,1000,2000000,1e-06,0,0.35125252525252654,true
938,ASTRAL-II,QR,38,0,1,280.65,0.479324,201,1000,2000000,1e-06,0,0.32494949494949527,true
939,ASTRAL-II,QR,39,0,1,295.8,0.479832,201,1000,2000000,1e-06,0,0.334333333333334,true
940,ASTRAL-II,QR,40,0,1,265.78,0.480576,201,1000,2000000,1e-06,0,0.37506060606060787,true
941,ASTRAL-II,QR,41,0,1,274.04,0.483416,201,1000,2000000,1e-06,0,0.344949494949496,true
942,ASTRAL-II,QR,42,0,1,250.57,0.479712,201,1000,2000000,1e-06,0,0.31900000000000023,true
943,ASTRAL-II,QR,43,0,1,271.51,0.48068,201,1000,2000000,1e-06,0,0.3174141414141419,true
944,ASTRAL-II,QR,44,0,1,274.15999999999997,0.47946,201,1000,2000000,1e-06,0,0.3460202020202033,true
945,ASTRAL-II,QR,45,0,1,255.71,0.480224,201,1000,2000000,1e-06,0,0.3284848484848487,true
946,ASTRAL-II,QR,46,0,1,261.8,0.480432,201,1000,2000000,1e-06,0,0.37213131313131514,true
947,ASTRAL-II,QR,47,0,1,282.40999999999997,0.483508,201,1000,2000000,1e-06,0,0.37003030303030493,true
948,ASTRAL-II,QR,48,0,1,264.6,0.480036,201,1000,2000000,1e-06,0,0.3410050505050511,true
949,ASTRAL-II,QR,49,0,1,253.26,0.481432,201,1000,2000000,1e-06,0,0.3456363636363648,true
950,ASTRAL-II,QR*,0,0,1,390.24,0.479372,201,1000,2000000,1e-06,0,0.3385454545454554,true
951,ASTRAL-II,QR*,1,0,1,323.11,0.481136,201,1000,2000000,1e-06,0,0.32758585858585887,true
952,ASTRAL-II,QR*,2,0,1,377.54,0.480308,201,1000,2000000,1e-06,0,0.35313636363636525,true
953,ASTRAL-II,QR*,3,0,1,342.62,0.478828,201,1000,2000000,1e-06,0,0.3306262626262635,true
954,ASTRAL-II,QR*,4,0,1,340.27,0.480424,201,1000,2000000,1e-06,0,0.3191717171717175,true
955,ASTRAL-II,QR*,5,0,1,387.23,0.478284,201,1000,2000000,1e-06,0,0.33715656565656643,true
956,ASTRAL-II,QR*,6,0,1,360.93,0.479416,201,1000,2000000,1e-06,0,0.32176262626262686,true
957,ASTRAL-II,QR*,7,0,1,369.72,0.479128,201,1000,2000000,1e-06,0,0.3105303030303033,true
958,ASTRAL-II,QR*,8,0,1,393.22,0.480648,201,1000,2000000,1e-06,0,0.3418787878787888,true
959,ASTRAL-II,QR*,9,0,1,265.86,0.480428,201,1000,2000000,1e-06,0,0.35080808080808157,true
960,ASTRAL-II,QR*,10,0,1,288.86,0.478568,201,1000,2000000,1e-06,0,0.29794949494949463,true
961,ASTRAL-II,QR*,11,0,1,246.84,0.479104,201,1000,2000000,1e-06,0,0.316237373737374,true
962,ASTRAL-II,QR*,12,0,1,202.93,0.47896,201,1000,2000000,1e-06,0,0.31846464646464656,true
963,ASTRAL-II,QR*,13,0,1,262.0,0.479464,201,1000,2000000,1e-06,0,0.32084343434343515,true
964,ASTRAL-II,QR*,14,0,1,214.49,0.482016,201,1000,2000000,1e-06,0,0.34842424242424325,true
965,ASTRAL-II,QR*,15,0,1,257.45,0.479564,201,1000,2000000,1e-06,0,0.31886868686868736,true
966,ASTRAL-II,QR*,16,0,1,241.01,0.482068,201,1000,2000000,1e-06,0,0.338080808080809,true
967,ASTRAL-II,QR*,17,0,1,219.94,0.479224,201,1000,2000000,1e-06,0,0.3149444444444449,true
968,ASTRAL-II,QR*,18,2,0,211.46,0.480024,201,1000,2000000,1e-06,0,0.38293939393939624,true
969,ASTRAL-II,QR*,19,0,1,208.02,0.480704,201,1000,2000000,1e-06,0,0.3410707070707078,true
970,ASTRAL-II,QR*,20,0,1,170.14,0.481564,201,1000,2000000,1e-06,0,0.3464797979797994,true
971,ASTRAL-II,QR*,21,0,1,192.22,0.479864,201,1000,2000000,1e-06,0,0.3581414141414153,true
972,ASTRAL-II,QR*,22,0,1,160.21,0.484888,201,1000,2000000,1e-06,0,0.324116161616162,true
973,ASTRAL-II,QR*,23,2,0,178.72,0.4768,201,1000,2000000,1e-06,0,0.3279747474747482,true
974,ASTRAL-II,QR*,24,0,1,232.09,0.480012,201,1000,2000000,1e-06,0,0.3411060606060615,true
975,ASTRAL-II,QR*,25,0,1,232.64,0.479376,201,1000,2000000,1e-06,0,0.36044949494949624,true
976,ASTRAL-II,QR*,26,0,1,240.41,0.478352,201,1000,2000000,1e-06,0,0.3509343434343441,true
977,ASTRAL-II,QR*,27,2,0,217.28,0.47906,201,1000,2000000,1e-06,0,0.351242424242425,true
978,ASTRAL-II,QR*,28,0,1,262.95,0.483444,201,1000,2000000,1e-06,0,0.347464646464647,true
979,ASTRAL-II,QR*,29,0,1,204.3,0.479476,201,1000,2000000,1e-06,0,0.3513585858585874,true
980,ASTRAL-II,QR*,30,0,1,330.59,0.483188,201,1000,2000000,1e-06,0,0.32917171717171756,true
981,ASTRAL-II,QR*,31,4,0,243.33,0.481556,201,1000,2000000,1e-06,0,0.35097474747474866,true
982,ASTRAL-II,QR*,32,0,1,361.31,0.478064,201,1000,2000000,1e-06,0,0.32464141414141434,true
983,ASTRAL-II,QR*,33,0,1,195.96,0.478544,201,1000,2000000,1e-06,0,0.3186010101010105,true
984,ASTRAL-II,QR*,34,0,1,389.4,0.479968,201,1000,2000000,1e-06,0,0.3132878787878787,true
985,ASTRAL-II,QR*,35,0,1,366.19,0.479472,201,1000,2000000,1e-06,0,0.3193383838383841,true
986,ASTRAL-II,QR*,36,0,1,336.9,0.478448,201,1000,2000000,1e-06,0,0.34798484848484906,true
987,ASTRAL-II,QR*,37,0,1,361.46,0.479344,201,1000,2000000,1e-06,0,0.35125252525252654,true
988,ASTRAL-II,QR*,38,0,1,204.6,0.477496,201,1000,2000000,1e-06,0,0.32494949494949527,true
989,ASTRAL-II,QR*,39,0,1,385.69,0.480692,201,1000,2000000,1e-06,0,0.334333333333334,true
990,ASTRAL-II,QR*,40,0,1,201.7,0.480896,201,1000,2000000,1e-06,0,0.37506060606060787,true
991,ASTRAL-II,QR*,41,0,1,213.4,0.479464,201,1000,2000000,1e-06,0,0.344949494949496,true
992,ASTRAL-II,QR*,42,0,1,207.45,0.480352,201,1000,2000000,1e-06,0,0.31900000000000023,true
993,ASTRAL-II,QR*,43,0,1,370.53,0.478584,201,1000,2000000,1e-06,0,0.3174141414141419,true
994,ASTRAL-II,QR*,44,0,1,246.97,0.47898,201,1000,2000000,1e-06,0,0.3460202020202033,true
995,ASTRAL-II,QR*,45,0,1,393.7,0.479308,201,1000,2000000,1e-06,0,0.3284848484848487,true
996,ASTRAL-II,QR*,46,0,1,247.2,0.483528,201,1000,2000000,1e-06,0,0.37213131313131514,true
997,ASTRAL-II,QR*,47,0,1,363.6,0.482876,201,1000,2000000,1e-06,0,0.37003030303030493,true
998,ASTRAL-II,QR*,48,0,1,240.13,0.4798,201,1000,2000000,1e-06,0,0.3410050505050511,true
999,ASTRAL-II,QR*,49,0,1,232.68,0.480964,201,1000,2000000,1e-06,0,0.3456363636363648,true
1000,ASTRAL-II,QR,0,0,1,407.44,0.441648,201,200,2000000,1e-06,0,0.3385454545454554,true
1001,ASTRAL-II,QR,1,8,0,398.04,0.442524,201,200,2000000,1e-06,0,0.32758585858585887,true
1002,ASTRAL-II,QR,2,0,1,398.69,0.441056,201,200,2000000,1e-06,0,0.35313636363636525,true
1003,ASTRAL-II,QR,3,0,1,419.83,0.44038,201,200,2000000,1e-06,0,0.3306262626262635,true
1004,ASTRAL-II,QR,4,0,1,413.0,0.441936,201,200,2000000,1e-06,0,0.3191717171717175,true
1005,ASTRAL-II,QR,5,12,0,421.17,0.440036,201,200,2000000,1e-06,0,0.33715656565656643,true
1006,ASTRAL-II,QR,6,22,0,405.43,0.441152,201,200,2000000,1e-06,0,0.32176262626262686,true
1007,ASTRAL-II,QR,7,18,0,434.0,0.43902,201,200,2000000,1e-06,0,0.3105303030303033,true
1008,ASTRAL-II,QR,8,4,0,433.88,0.439348,201,200,2000000,1e-06,0,0.3418787878787888,true
1009,ASTRAL-II,QR,9,2,0,430.49,0.439816,201,200,2000000,1e-06,0,0.35080808080808157,true
1010,ASTRAL-II,QR,10,0,1,443.41,0.44002,201,200,2000000,1e-06,0,0.29794949494949463,true
1011,ASTRAL-II,QR,11,0,1,420.88,0.440712,201,200,2000000,1e-06,0,0.316237373737374,true
1012,ASTRAL-II,QR,12,14,0,369.07,0.441004,201,200,2000000,1e-06,0,0.31846464646464656,true
1013,ASTRAL-II,QR,13,0,1,440.07,0.441928,201,200,2000000,1e-06,0,0.32084343434343515,true
1014,ASTRAL-II,QR,14,0,1,429.29,0.441192,201,200,2000000,1e-06,0,0.34842424242424325,true
1015,ASTRAL-II,QR,15,0,1,420.7,0.442444,201,200,2000000,1e-06,0,0.31886868686868736,true
1016,ASTRAL-II,QR,16,0,1,430.2,0.441576,201,200,2000000,1e-06,0,0.338080808080809,true
1017,ASTRAL-II,QR,17,0,1,495.09,0.441112,201,200,2000000,1e-06,0,0.3149444444444449,true
1018,ASTRAL-II,QR,18,4,0,489.89,0.43918,201,200,2000000,1e-06,0,0.38293939393939624,true
1019,ASTRAL-II,QR,19,0,1,511.16,0.440556,201,200,2000000,1e-06,0,0.3410707070707078,true
1020,ASTRAL-II,QR,20,0,1,488.02,0.441236,201,200,2000000,1e-06,0,0.3464797979797994,true
1021,ASTRAL-II,QR,21,14,0,259.62,0.44106,201,200,2000000,1e-06,0,0.3581414141414153,true
1022,ASTRAL-II,QR,22,0,1,258.48,0.439776,201,200,2000000,1e-06,0,0.324116161616162,true
1023,ASTRAL-II,QR,23,14,0,299.09000000000003,0.439924,201,200,2000000,1e-06,0,0.3279747474747482,true
1024,ASTRAL-II,QR,24,0,1,247.88,0.439164,201,200,2000000,1e-06,0,0.3411060606060615,true
1025,ASTRAL-II,QR,25,0,1,262.17,0.441152,201,200,2000000,1e-06,0,0.36044949494949624,true
1026,ASTRAL-II,QR,26,0,1,290.67,0.439528,201,200,2000000,1e-06,0,0.3509343434343441,true
1027,ASTRAL-II,QR,27,2,0,285.13,0.440708,201,200,2000000,1e-06,0,0.351242424242425,true
1028,ASTRAL-II,QR,28,22,0,291.15,0.4401,201,200,2000000,1e-06,0,0.347464646464647,true
1029,ASTRAL-II,QR,29,12,0,246.4,0.441108,201,200,2000000,1e-06,0,0.3513585858585874,true
1030,ASTRAL-II,QR,30,0,1,300.79,0.441884,201,200,2000000,1e-06,0,0.32917171717171756,true
1031,ASTRAL-II,QR,31,4,0,307.91,0.439956,201,200,2000000,1e-06,0,0.35097474747474866,true
1032,ASTRAL-II,QR,32,0,1,290.46,0.439592,201,200,2000000,1e-06,0,0.32464141414141434,true
1033,ASTRAL-II,QR,33,0,1,288.7,0.440696,201,200,2000000,1e-06,0,0.3186010101010105,true
1034,ASTRAL-II,QR,34,0,1,284.36,0.44168,201,200,2000000,1e-06,0,0.3132878787878787,true
1035,ASTRAL-II,QR,35,0,1,304.34,0.440928,201,200,2000000,1e-06,0,0.3193383838383841,true
1036,ASTRAL-II,QR,36,14,0,292.22,0.442688,201,200,2000000,1e-06,0,0.34798484848484906,true
1037,ASTRAL-II,QR,37,0,1,294.56,0.441816,201,200,2000000,1e-06,0,0.35125252525252654,true
1038,ASTRAL-II,QR,38,0,1,262.07,0.441016,201,200,2000000,1e-06,0,0.32494949494949527,true
1039,ASTRAL-II,QR,39,0,1,1090.23,0.44282,201,200,2000000,1e-06,0,0.334333333333334,true
1040,ASTRAL-II,QR,40,24,0,300.51,0.440204,201,200,2000000,1e-06,0,0.37506060606060787,true
1041,ASTRAL-II,QR,41,0,1,306.56,0.440964,201,200,2000000,1e-06,0,0.344949494949496,true
1042,ASTRAL-II,QR,42,0,1,300.48,0.439888,201,200,2000000,1e-06,0,0.31900000000000023,true
1043,ASTRAL-II,QR,43,0,1,272.31,0.441424,201,200,2000000,1e-06,0,0.3174141414141419,true
1044,ASTRAL-II,QR,44,0,1,267.71,0.438656,201,200,2000000,1e-06,0,0.3460202020202033,true
1045,ASTRAL-II,QR,45,18,0,299.87,0.441612,201,200,2000000,1e-06,0,0.3284848484848487,true
1046,ASTRAL-II,QR,46,0,1,293.72,0.440492,201,200,2000000,1e-06,0,0.37213131313131514,true
1047,ASTRAL-II,QR,47,0,1,300.9,0.440344,201,200,2000000,1e-06,0,0.37003030303030493,true
1048,ASTRAL-II,QR,48,0,1,291.52,0.44062,201,200,2000000,1e-06,0,0.3410050505050511,true
1049,ASTRAL-II,QR,49,16,0,292.15999999999997,0.441808,201,200,2000000,1e-06,0,0.3456363636363648,true
1050,ASTRAL-II,QR*,0,0,1,388.22,0.441844,201,200,2000000,1e-06,0,0.3385454545454554,true
1051,ASTRAL-II,QR*,1,6,0,358.92,0.44272,201,200,2000000,1e-06,0,0.32758585858585887,true
1052,ASTRAL-II,QR*,2,0,1,374.18,0.440096,201,200,2000000,1e-06,0,0.35313636363636525,true
1053,ASTRAL-II,QR*,3,0,1,351.40999999999997,0.441144,201,200,2000000,1e-06,0,0.3306262626262635,true
1054,ASTRAL-II,QR*,4,0,1,342.25,0.4411,201,200,2000000,1e-06,0,0.3191717171717175,true
1055,ASTRAL-II,QR*,5,4,0,370.94,0.441812,201,200,2000000,1e-06,0,0.33715656565656643,true
1056,ASTRAL-II,QR*,6,0,1,333.27,0.440724,201,200,2000000,1e-06,0,0.32176262626262686,true
1057,ASTRAL-II,QR*,7,0,1,356.22,0.439724,201,200,2000000,1e-06,0,0.3105303030303033,true
1058,ASTRAL-II,QR*,8,0,1,385.87,0.439872,201,200,2000000,1e-06,0,0.3418787878787888,true
1059,ASTRAL-II,QR*,9,2,0,349.97,0.440656,201,200,2000000,1e-06,0,0.35080808080808157,true
1060,ASTRAL-II,QR*,10,0,1,400.63,0.441832,201,200,2000000,1e-06,0,0.29794949494949463,true
1061,ASTRAL-II,QR*,11,0,1,378.01,0.440852,201,200,2000000,1e-06,0,0.316237373737374,true
1062,ASTRAL-II,QR*,12,8,0,308.03,0.43958,201,200,2000000,1e-06,0,0.31846464646464656,true
1063,ASTRAL-II,QR*,13,0,1,367.79,0.439568,201,200,2000000,1e-06,0,0.32084343434343515,true
1064,ASTRAL-II,QR*,14,0,1,366.57,0.440416,201,200,2000000,1e-06,0,0.34842424242424325,true
1065,ASTRAL-II,QR*,15,0,1,347.84000000000003,0.439312,201,200,2000000,1e-06,0,0.31886868686868736,true
1066,ASTRAL-II,QR*,16,0,1,334.54,0.439556,201,200,2000000,1e-06,0,0.338080808080809,true
1067,ASTRAL-II,QR*,17,0,1,370.18,0.445944,201,200,2000000,1e-06,0,0.3149444444444449,true
1068,ASTRAL-II,QR*,18,6,0,390.92,0.441464,201,200,2000000,1e-06,0,0.38293939393939624,true
1069,ASTRAL-II,QR*,19,0,1,359.73,0.439324,201,200,2000000,1e-06,0,0.3410707070707078,true
1070,ASTRAL-II,QR*,20,0,1,335.85,0.440228,201,200,2000000,1e-06,0,0.3464797979797994,true
1071,ASTRAL-II,QR*,21,0,1,378.1,0.441324,201,200,2000000,1e-06,0,0.3581414141414153,true
1072,ASTRAL-II,QR*,22,0,1,306.7,0.442152,201,200,2000000,1e-06,0,0.324116161616162,true
1073,ASTRAL-II,QR*,23,2,0,233.82999999999998,0.438516,201,200,2000000,1e-06,0,0.3279747474747482,true
1074,ASTRAL-II,QR*,24,2,0,247.93,0.441376,201,200,2000000,1e-06,0,0.3411060606060615,true
1075,ASTRAL-II,QR*,25,0,1,406.84000000000003,0.440976,201,200,2000000,1e-06,0,0.36044949494949624,true
1076,ASTRAL-II,QR*,26,0,1,585.29,0.439744,201,200,2000000,1e-06,0,0.3509343434343441,true
1077,ASTRAL-II,QR*,27,2,0,477.4,0.43994,201,200,2000000,1e-06,0,0.351242424242425,true
1078,ASTRAL-II,QR*,28,4,0,622.4,0.442492,201,200,2000000,1e-06,0,0.347464646464647,true
1079,ASTRAL-II,QR*,29,0,1,458.35,0.444828,201,200,2000000,1e-06,0,0.3513585858585874,true
1080,ASTRAL-II,QR*,30,0,1,257.12,0.440528,201,200,2000000,1e-06,0,0.32917171717171756,true
1081,ASTRAL-II,QR*,31,4,0,265.03,0.441756,201,200,2000000,1e-06,0,0.35097474747474866,true
1082,ASTRAL-II,QR*,32,0,1,247.56,0.441744,201,200,2000000,1e-06,0,0.32464141414141434,true
1083,ASTRAL-II,QR*,33,0,1,256.4,0.440196,201,200,2000000,1e-06,0,0.3186010101010105,true
1084,ASTRAL-II,QR*,34,0,1,271.68,0.439684,201,200,2000000,1e-06,0,0.3132878787878787,true
1085,ASTRAL-II,QR*,35,0,1,256.88,0.442344,201,200,2000000,1e-06,0,0.3193383838383841,true
1086,ASTRAL-II,QR*,36,0,1,253.28,0.44256,201,200,2000000,1e-06,0,0.34798484848484906,true
1087,ASTRAL-II,QR*,37,4,0,257.95,0.44162,201,200,2000000,1e-06,0,0.35125252525252654,true
1088,ASTRAL-II,QR*,38,0,1,245.84,0.441196,201,200,2000000,1e-06,0,0.32494949494949527,true
1089,ASTRAL-II,QR*,39,4,0,264.13,0.441632,201,200,2000000,1e-06,0,0.334333333333334,true
1090,ASTRAL-II,QR*,40,20,0,273.28,0.441556,201,200,2000000,1e-06,0,0.37506060606060787,true
1091,ASTRAL-II,QR*,41,0,1,258.56,0.440696,201,200,2000000,1e-06,0,0.344949494949496,true
1092,ASTRAL-II,QR*,42,0,1,365.34,0.440196,201,200,2000000,1e-06,0,0.31900000000000023,true
1093,ASTRAL-II,QR*,43,0,1,368.76,0.444648,201,200,2000000,1e-06,0,0.3174141414141419,true
1094,ASTRAL-II,QR*,44,0,1,393.17,0.440536,201,200,2000000,1e-06,0,0.3460202020202033,true
1095,ASTRAL-II,QR*,45,0,1,367.89,0.44038,201,200,2000000,1e-06,0,0.3284848484848487,true
1096,ASTRAL-II,QR*,46,0,1,349.18,0.441264,201,200,2000000,1e-06,0,0.37213131313131514,true
1097,ASTRAL-II,QR*,47,0,1,356.40999999999997,0.441124,201,200,2000000,1e-06,0,0.37003030303030493,true
1098,ASTRAL-II,QR*,48,0,1,363.35,0.44172,201,200,2000000,1e-06,0,0.3410050505050511,true
1099,ASTRAL-II,QR*,49,0,1,334.81,0.441516,201,200,2000000,1e-06,0,0.3456363636363648,true
1100,ASTRAL-II,QR,0,20,0,309.2,0.436196,201,50,2000000,1e-06,0,0.3385454545454554,true
1101,ASTRAL-II,QR,1,6,0,285.31,0.435268,201,50,2000000,1e-06,0,0.32758585858585887,true
1102,ASTRAL-II,QR,2,18,0,308.8,0.433808,201,50,2000000,1e-06,0,0.35313636363636525,true
1103,ASTRAL-II,QR,3,22,0,306.85,0.43548,201,50,2000000,1e-06,0,0.3306262626262635,true
1104,ASTRAL-II,QR,4,22,0,279.39,0.433428,201,50,2000000,1e-06,0,0.3191717171717175,true
1105,ASTRAL-II,QR,5,22,0,266.53,0.434748,201,50,2000000,1e-06,0,0.33715656565656643,true
1106,ASTRAL-II,QR,6,10,0,309.33,0.433364,201,50,2000000,1e-06,0,0.32176262626262686,true
1107,ASTRAL-II,QR,7,18,0,419.44,0.433028,201,50,2000000,1e-06,0,0.3105303030303033,true
1108,ASTRAL-II,QR,8,16,0,429.65,0.432832,201,50,2000000,1e-06,0,0.3418787878787888,true
1109,ASTRAL-II,QR,9,16,0,444.26,0.43256,201,50,2000000,1e-06,0,0.35080808080808157,true
1110,ASTRAL-II,QR,10,0,1,433.61,0.433176,201,50,2000000,1e-06,0,0.29794949494949463,true
1111,ASTRAL-II,QR,11,10,0,408.1,0.431564,201,50,2000000,1e-06,0,0.316237373737374,true
1112,ASTRAL-II,QR,12,14,0,383.53,0.433632,201,50,2000000,1e-06,0,0.31846464646464656,true
1113,ASTRAL-II,QR,13,24,0,451.25,0.433244,201,50,2000000,1e-06,0,0.32084343434343515,true
1114,ASTRAL-II,QR,14,0,1,436.08,0.436472,201,50,2000000,1e-06,0,0.34842424242424325,true
1115,ASTRAL-II,QR,15,12,0,423.36,0.433464,201,50,2000000,1e-06,0,0.31886868686868736,true
1116,ASTRAL-II,QR,16,14,0,447.45,0.434044,201,50,2000000,1e-06,0,0.338080808080809,true
1117,ASTRAL-II,QR,17,16,0,443.92,0.43904,201,50,2000000,1e-06,0,0.3149444444444449,true
1118,ASTRAL-II,QR,18,20,0,419.65999999999997,0.432468,201,50,2000000,1e-06,0,0.38293939393939624,true
1119,ASTRAL-II,QR,19,0,1,413.76,0.433256,201,50,2000000,1e-06,0,0.3410707070707078,true
1120,ASTRAL-II,QR,20,14,0,428.28,0.43326,201,50,2000000,1e-06,0,0.3464797979797994,true
1121,ASTRAL-II,QR,21,14,0,408.2,0.43202,201,50,2000000,1e-06,0,0.3581414141414153,true
1122,ASTRAL-II,QR,22,0,1,395.85,0.433812,201,50,2000000,1e-06,0,0.324116161616162,true
1123,ASTRAL-II,QR,23,0,1,428.02,0.433428,201,50,2000000,1e-06,0,0.3279747474747482,true
1124,ASTRAL-II,QR,24,14,0,429.32,0.431848,201,50,2000000,1e-06,0,0.3411060606060615,true
1125,ASTRAL-II,QR,25,0,1,424.16,0.433276,201,50,2000000,1e-06,0,0.36044949494949624,true
1126,ASTRAL-II,QR,26,14,0,441.67,0.433296,201,50,2000000,1e-06,0,0.3509343434343441,true
1127,ASTRAL-II,QR,27,18,0,437.83,0.433344,201,50,2000000,1e-06,0,0.351242424242425,true
1128,ASTRAL-II,QR,28,20,0,305.12,0.43288,201,50,2000000,1e-06,0,0.347464646464647,true
1129,ASTRAL-II,QR,29,10,0,272.53,0.433392,201,50,2000000,1e-06,0,0.3513585858585874,true
1130,ASTRAL-II,QR,30,16,0,303.16,0.433516,201,50,2000000,1e-06,0,0.32917171717171756,true
1131,ASTRAL-II,QR,31,24,0,270.22,0.433868,201,50,2000000,1e-06,0,0.35097474747474866,true
1132,ASTRAL-II,QR,32,12,0,420.22,0.432792,201,50,2000000,1e-06,0,0.32464141414141434,true
1133,ASTRAL-II,QR,33,0,1,436.13,0.43336,201,50,2000000,1e-06,0,0.3186010101010105,true
1134,ASTRAL-II,QR,34,18,0,290.79,0.433484,201,50,2000000,1e-06,0,0.3132878787878787,true
1135,ASTRAL-II,QR,35,26,0,312.5,0.43452,201,50,2000000,1e-06,0,0.3193383838383841,true
1136,ASTRAL-II,QR,36,14,0,302.85,0.4365,201,50,2000000,1e-06,0,0.34798484848484906,true
1137,ASTRAL-II,QR,37,14,0,305.36,0.43148,201,50,2000000,1e-06,0,0.35125252525252654,true
1138,ASTRAL-II,QR,38,18,0,308.6,0.432176,201,50,2000000,1e-06,0,0.32494949494949527,true
1139,ASTRAL-II,QR,39,0,1,307.87,0.433828,201,50,2000000,1e-06,0,0.334333333333334,true
1140,ASTRAL-II,QR,40,18,0,313.63,0.4335,201,50,2000000,1e-06,0,0.37506060606060787,true
1141,ASTRAL-II,QR,41,24,0,313.92,0.43334,201,50,2000000,1e-06,0,0.344949494949496,true
1142,ASTRAL-II,QR,42,26,0,303.73,0.432828,201,50,2000000,1e-06,0,0.31900000000000023,true
1143,ASTRAL-II,QR,43,24,0,415.86,0.431548,201,50,2000000,1e-06,0,0.3174141414141419,true
1144,ASTRAL-II,QR,44,12,0,448.49,0.434132,201,50,2000000,1e-06,0,0.3460202020202033,true
1145,ASTRAL-II,QR,45,18,0,427.91,0.43386,201,50,2000000,1e-06,0,0.3284848484848487,true
1146,ASTRAL-II,QR,46,18,0,429.26,0.433284,201,50,2000000,1e-06,0,0.37213131313131514,true
1147,ASTRAL-II,QR,47,28,0,428.26,0.43332,201,50,2000000,1e-06,0,0.37003030303030493,true
1148,ASTRAL-II,QR,48,0,1,424.81,0.432016,201,50,2000000,1e-06,0,0.3410050505050511,true
1149,ASTRAL-II,QR,49,16,0,402.89,0.433348,201,50,2000000,1e-06,0,0.3456363636363648,true
1150,ASTRAL-II,QR*,0,0,1,388.68,0.43288,201,50,2000000,1e-06,0,0.3385454545454554,true
1151,ASTRAL-II,QR*,1,6,0,390.79,0.437736,201,50,2000000,1e-06,0,0.32758585858585887,true
1152,ASTRAL-II,QR*,2,2,0,375.83,0.43332,201,50,2000000,1e-06,0,0.35313636363636525,true
1153,ASTRAL-II,QR*,3,0,1,377.66,0.440592,201,50,2000000,1e-06,0,0.3306262626262635,true
1154,ASTRAL-II,QR*,4,0,1,395.37,0.43384,201,50,2000000,1e-06,0,0.3191717171717175,true
1155,ASTRAL-II,QR*,5,10,0,397.73,0.438272,201,50,2000000,1e-06,0,0.33715656565656643,true
1156,ASTRAL-II,QR*,6,2,0,362.95,0.435824,201,50,2000000,1e-06,0,0.32176262626262686,true
1157,ASTRAL-II,QR*,7,8,0,391.69,0.434548,201,50,2000000,1e-06,0,0.3105303030303033,true
1158,ASTRAL-II,QR*,8,0,1,398.77,0.43372,201,50,2000000,1e-06,0,0.3418787878787888,true
1159,ASTRAL-II,QR*,9,6,0,418.27,0.432088,201,50,2000000,1e-06,0,0.35080808080808157,true
1160,ASTRAL-II,QR*,10,0,1,498.33,0.433344,201,50,2000000,1e-06,0,0.29794949494949463,true
1161,ASTRAL-II,QR*,11,8,0,387.12,0.43578,201,50,2000000,1e-06,0,0.316237373737374,true
1162,ASTRAL-II,QR*,12,8,0,345.25,0.433548,201,50,2000000,1e-06,0,0.31846464646464656,true
1163,ASTRAL-II,QR*,13,0,1,406.17,0.43134,201,50,2000000,1e-06,0,0.32084343434343515,true
1164,ASTRAL-II,QR*,14,0,1,385.19,0.434756,201,50,2000000,1e-06,0,0.34842424242424325,true
1165,ASTRAL-II,QR*,15,0,1,345.97,0.430952,201,50,2000000,1e-06,0,0.31886868686868736,true
1166,ASTRAL-II,QR*,16,0,1,395.67,0.433244,201,50,2000000,1e-06,0,0.338080808080809,true
1167,ASTRAL-II,QR*,17,4,0,388.07,0.43904,201,50,2000000,1e-06,0,0.3149444444444449,true
1168,ASTRAL-II,QR*,18,4,0,386.89,0.432636,201,50,2000000,1e-06,0,0.38293939393939624,true
1169,ASTRAL-II,QR*,19,0,1,381.6,0.431952,201,50,2000000,1e-06,0,0.3410707070707078,true
1170,ASTRAL-II,QR*,20,0,1,368.32,0.43378,201,50,2000000,1e-06,0,0.3464797979797994,true
1171,ASTRAL-II,QR*,21,0,1,377.0,0.432688,201,50,2000000,1e-06,0,0.3581414141414153,true
1172,ASTRAL-II,QR*,22,0,1,352.36,0.438412,201,50,2000000,1e-06,0,0.324116161616162,true
1173,ASTRAL-II,QR*,23,2,0,348.05,0.435128,201,50,2000000,1e-06,0,0.3279747474747482,true
1174,ASTRAL-II,QR*,24,2,0,480.94,0.43362,201,50,2000000,1e-06,0,0.3411060606060615,true
1175,ASTRAL-II,QR*,25,0,1,521.91,0.43358,201,50,2000000,1e-06,0,0.36044949494949624,true
1176,ASTRAL-II,QR*,26,6,0,556.53,0.433536,201,50,2000000,1e-06,0,0.3509343434343441,true
1177,ASTRAL-II,QR*,27,2,0,480.4,0.432872,201,50,2000000,1e-06,0,0.351242424242425,true
1178,ASTRAL-II,QR*,28,8,0,284.65,0.433464,201,50,2000000,1e-06,0,0.347464646464647,true
1179,ASTRAL-II,QR*,29,0,1,257.79,0.432292,201,50,2000000,1e-06,0,0.3513585858585874,true
1180,ASTRAL-II,QR*,30,0,1,268.3,0.434404,201,50,2000000,1e-06,0,0.32917171717171756,true
1181,ASTRAL-II,QR*,31,2,0,271.81,0.434164,201,50,2000000,1e-06,0,0.35097474747474866,true
